sp|P05919|VPU_HV1H2	P05919.1	3.15e-83	1	81	1	81
sp|P05919|VPU_HV1H2	P05921.1	1.47e-81	1	81	1	81
sp|P05919|VPU_HV1H2	P69699.1	5.56e-79	1	81	2	81
sp|P05919|VPU_HV1H2	Q70625.1	4.97e-78	1	81	2	81
sp|P05919|VPU_HV1H2	P05923.1	2.79e-61	22	81	22	81
sp|P05919|VPU_HV1H2	P35966.1	3.16e-59	1	81	2	81
sp|P05919|VPU_HV1H2	P20882.1	3.74e-59	1	81	2	81
sp|P05919|VPU_HV1H2	P05924.1	1.38e-58	1	81	1	80
sp|P05919|VPU_HV1H2	P05925.1	2.41e-58	1	81	2	81
sp|P05919|VPU_HV1H2	P12518.2	5.90e-58	1	81	2	81
sp|P05919|VPU_HV1H2	P05947.2	4.67e-56	1	81	2	81
sp|P05919|VPU_HV1H2	P08803.2	1.96e-51	1	81	2	81
sp|P05919|VPU_HV1H2	P05949.2	9.89e-49	1	81	2	81
sp|P05919|VPU_HV1H2	P12516.1	1.51e-48	1	81	2	82
sp|P05919|VPU_HV1H2	P12517.1	1.03e-46	22	81	22	80
sp|P05919|VPU_HV1H2	P19554.1	2.15e-45	1	81	2	81
sp|P05919|VPU_HV1H2	P18806.1	5.43e-44	1	81	2	81
sp|P05919|VPU_HV1H2	Q75007.1	1.47e-43	6	81	12	86
sp|P05919|VPU_HV1H2	Q9QSQ8.1	3.08e-43	6	81	7	81
sp|P05919|VPU_HV1H2	P05948.2	3.14e-42	1	81	2	81
sp|P05919|VPU_HV1H2	P12515.1	4.13e-42	1	81	2	81
sp|P05919|VPU_HV1H2	Q89843.1	9.95e-42	22	81	23	80
sp|P05919|VPU_HV1H2	O70891.1	5.59e-41	6	81	7	81
sp|P05919|VPU_HV1H2	O70901.1	3.53e-40	6	81	6	80
sp|P05919|VPU_HV1H2	P08806.1	5.81e-30	23	81	1	58
sp|P05919|VPU_HV1H2	P08805.2	1.26e-29	22	66	23	70
sp|P05919|VPU_HV1H2	P08804.1	3.13e-29	36	81	1	45
sp|P05919|VPU_HV1H2	O12163.1	4.30e-27	22	81	28	86
sp|P05919|VPU_HV1H2	P08807.1	9.53e-21	47	81	4	37
sp|P05919|VPU_HV1H2	O91085.1	7.92e-19	6	63	4	61
sp|P05919|VPU_HV1H2	P08808.1	7.66e-18	47	81	1	34
sp|P05919|VPU_HV1H2	Q1A244.1	3.24e-16	6	66	7	67
