sp|P04585|POL_HV1H2	P04585.4	0.0	1	1435	1	1435
sp|P04585|POL_HV1H2	P03366.3	0.0	1	1435	1	1447
sp|P04585|POL_HV1H2	P0C6F2.1	0.0	1	1435	1	1435
sp|P04585|POL_HV1H2	P03367.3	0.0	1	1435	1	1447
sp|P04585|POL_HV1H2	P04587.3	0.0	1	1435	1	1447
sp|P04585|POL_HV1H2	P35963.3	0.0	1	1435	1	1435
sp|P04585|POL_HV1H2	P12497.4	0.0	1	1435	1	1435
sp|P04585|POL_HV1H2	P03369.3	0.0	1	1435	1	1437
sp|P04585|POL_HV1H2	P20875.3	0.0	1	1435	1	1439
sp|P04585|POL_HV1H2	P20892.3	0.0	1	1435	1	1434
sp|P04585|POL_HV1H2	Q73368.3	0.0	1	1435	1	1435
sp|P04585|POL_HV1H2	P05959.3	0.0	1	1435	1	1436
sp|P04585|POL_HV1H2	P05961.3	0.0	1	1435	1	1441
sp|P04585|POL_HV1H2	P18802.3	0.0	1	1435	1	1432
sp|P04585|POL_HV1H2	P12499.3	0.0	1	1435	1	1436
sp|P04585|POL_HV1H2	P04589.3	0.0	1	1435	1	1435
sp|P04585|POL_HV1H2	P04588.3	0.0	1	1435	1	1440
sp|P04585|POL_HV1H2	Q9QBY3.3	0.0	1	1435	1	1430
sp|P04585|POL_HV1H2	Q9QBZ1.3	0.0	1	1435	1	1434
sp|P04585|POL_HV1H2	Q9QBZ9.2	0.0	1	1435	1	1429
sp|P04585|POL_HV1H2	Q9QBZ5.3	0.0	1	1435	1	1430
sp|P04585|POL_HV1H2	O93215.4	0.0	1	1435	1	1435
sp|P04585|POL_HV1H2	O89290.3	0.0	1	1435	1	1430
sp|P04585|POL_HV1H2	O12158.2	0.0	1	1435	1	1431
sp|P04585|POL_HV1H2	Q9QSR3.3	0.0	1	1435	1	1430
sp|P04585|POL_HV1H2	Q9WC63.3	0.0	1	1435	1	1432
sp|P04585|POL_HV1H2	Q9WC54.3	0.0	1	1435	1	1432
sp|P04585|POL_HV1H2	Q9Q720.3	0.0	1	1435	1	1436
sp|P04585|POL_HV1H2	P24740.3	0.0	1	1435	1	1428
sp|P04585|POL_HV1H2	O89940.3	0.0	1	1435	1	1433
sp|P04585|POL_HV1H2	Q75002.3	0.0	1	1435	1	1439
sp|P04585|POL_HV1H2	O41798.3	0.0	1	1435	1	1435
sp|P04585|POL_HV1H2	Q1A267.4	0.0	1	1435	1	1434
sp|P04585|POL_HV1H2	Q1A249.3	0.0	1	1434	1	1443
sp|P04585|POL_HV1H2	Q9IDV9.3	0.0	1	1435	1	1445
sp|P04585|POL_HV1H2	O91080.3	0.0	1	1435	1	1445
sp|P04585|POL_HV1H2	P17283.2	0.0	1	1435	1	1384
sp|P04585|POL_HV1H2	Q79666.3	0.0	1	1434	1	1435
sp|P04585|POL_HV1H2	Q77373.3	0.0	1	1434	1	1433
sp|P04585|POL_HV1H2	Q8AII1.4	0.0	1	1434	1	1461
sp|P04585|POL_HV1H2	Q76634.3	0.0	1	1432	1	1458
sp|P04585|POL_HV1H2	P12502.2	0.0	1	1435	1	1441
